"","LIHC","KIRC","KIRP","KICH","UCEC","UCS","SKCM","UVM","ACC","PCPG","GBM","LGG","MESO","SARC","TGCT","DLBC","THYM","LAML","OV","ESCA","STAD","COADREAD","CHOL","PAAD","BRCA","PRAD","BLCA","LUSC","CESC","HNSC","LUAD","THCA"
"chr21:46397004-46409679",0.0134828483116856,-0.569799169020046,0.320258728336688,-0.318258437758504,0.349613235716354,1.26467602724309,1.21042934534719,2.19082982634506,0.236322438951145,0.107664977757143,0.233637806397296,1.00905603378882,0.688636820397249,0.414762625478773,1.0353446042121,0.414180777373316,0.476865789201305,-3.25836752389676,-1.40666102128644,-1.60954846630035,-1.5614269137836,0.459861588258348,0.0670077973209085,-0.398747867942468,-0.348510694785301,-0.109704539095887,0.340037511057683,-0.567332156725151,0.304913040394966,0.0595094999962546,-0.451255872120753,-0.59747865917011
"chr21:46823049-46824952",0.165383355335343,1.11939630415926,1.93506985371257,0.047994207480636,1.86770240253661,1.09149343496184,0.0186371642667618,0.538373846101614,0.118512056683353,0.0953153360583094,-0.621242142576933,-1.0051315416136,0.343585241923757,0.375297624484594,-0.713637885244056,-1.05151034412157,0.930761910403781,-2.32380252975621,1.15841178801212,-0.58743530202342,-0.599131579500153,-1.05250752618335,2.09271104689108,0.778124524239216,-0.524330969093053,-0.815481588542264,-0.922858831876872,-0.675280912144528,-0.405001576455466,-0.601008839606745,-0.727507556490995,-0.0509009720216349
"chr19:6745311-6745940",-0.75547672062895,1.00748145308686,1.10524041296204,-1.10660349053755,-0.00865941058138386,-0.455555876003871,-0.0808427360541623,-0.210831473087107,1.16838920894312,-0.925764829294751,-0.324521096370348,-1.14385889425402,0.590030363040069,0.923069544779391,-1.04916650687369,-1.54731228876312,-0.837656660786725,-3.04243298290522,0.293413595071317,0.270429359787115,-0.0699744525349096,0.375261980565114,1.27495048048235,1.58062868662361,-0.133294936225405,-0.084101106345938,1.12406703863479,0.0471101427387112,1.31938831924409,-0.430881463210277,0.300134924248001,0.827339414250845
"chr13:99462645-99476552",0.851262335592701,0.364999729895348,0.207670528842242,-1.36149853481308,0.825372050262465,1.06602900008376,0.520606073949346,-0.181051704900799,0.577866089864608,0.274553432064196,0.3307917560577,-0.273754624188767,1.23106426317558,1.01281402223919,-0.633295672882557,-0.330212316326576,0.0618947813140517,-4.50067647137153,-0.701653841256604,-0.09777050201536,-0.185708311484739,-0.261969376703914,0.286708120704203,0.534124722423228,0.644423480012512,0.268659824820989,0.0906161582154353,-0.600575590390265,0.120661034024911,-0.541534619767935,0.16552357371786,0.234060588841803
"chr16:67207006-67207553",0.242680451956877,1.36833657238693,1.12780365023531,-0.657346517274255,0.0745064617220405,-0.301064856613265,0.186493799769574,0.747787919652016,0.778395784972338,1.40850546075361,-0.0178433497333525,-0.7996228716492,1.15961201900223,-0.0188099886431726,-1.31912356406918,-1.42104211988894,-0.399448005533531,-2.82133443427172,-1.8105476776075,-0.833749505008796,-1.3403612971737,0.169088083175161,1.29409458817,0.86481913507082,0.300403943704901,0.715228349357274,0.409564229799942,-0.0611672996843573,0.578454566337459,-0.622146741035124,0.559345332346096,0.438487879773521
"chr10:75536077-75538486",-0.819447348129182,1.9577373769464,0.973061288826643,-0.39085734191312,0.131777981732,0.87603510726478,0.835672903665941,0.567880407384477,0.65129567973869,0.641257082150471,-0.0815126426943511,0.0427271408184917,1.2260848716905,0.973024270582458,-1.8196515862238,0.100073338061094,-0.434025785810814,-3.21691413059374,-1.30733481189916,-1.06195926961471,-1.3269988115529,-0.632829706382697,0.239286523498093,0.727326316535378,0.431984438162648,-0.102013923740948,0.119815064796738,-0.113515912194842,0.000382407239236821,-0.124383152416805,0.171209660358338,0.76481256371469
"chr10:52749828-52750845",-0.322078858513382,1.5755541929492,-0.378528832704939,2.79184357201642,-1.12042811962449,-0.00405529693941475,-0.14395996026182,1.11821007938659,0.576518379809693,0.715166472492541,-0.571217364710305,-0.482082875604912,0.086478556302285,1.4609967109337,-1.03673654584983,-0.974723937079304,-0.0359647172477735,-2.04064183351957,-1.20980290535015,-0.863051021498808,-0.532083847689756,0.72627458385861,0.2568379780037,1.6773405047922,0.361519511264406,-0.436840977473749,-0.492715527294735,-0.084110001648882,-1.00124413878712,-0.546786270923609,0.538313173899882,0.391999317013329
"chr13:28959268-28963833",0.0732835707042837,2.79066512396946,-0.501837431764289,1.11579948342007,-0.0483869761473174,0.139678373611213,0.0463517935366711,-1.24039333756342,0.706896655950301,1.14268551319426,0.305863430975454,0.430973358304408,-0.301256962842532,0.688142544110481,-1.18145985671164,-1.27832883924708,-1.02043527835916,-3.01018860445216,-1.09872266430775,-0.129812292996357,-0.154243578281444,-0.00622803985169963,0.0149535368817131,0.748640887055103,0.548516602207587,0.0611125167318367,0.0242039082593909,0.0850634890733252,-0.522602792626524,-0.17717181703452,0.420125110449482,1.32811257375086
"chr4:55941509-55944544",0.544512102768873,2.56772582985417,-0.87894139304537,0.983576127187132,-0.484692193753751,-0.260559676349577,0.0902292159949028,-0.350941605689218,0.441101721924065,1.15018469583215,-0.222607288141498,-0.662202300721931,2.48228477232818,0.66022486815275,-0.85942293650025,-0.977453407991719,-0.492343837317917,-2.2277134742644,-1.07132464430658,-0.624681334650298,-0.374213890443924,-0.0513920918776802,0.208258829105634,0.190583556466492,0.617529524262146,-0.0891371680808217,-0.283684864317774,-0.676181354528034,-0.808026054166743,-0.541491922605907,0.368402607520385,1.6323975873565
"chr12:13369808-13384457",-0.894141864302761,0.835517676903655,-0.256889912601217,-0.703438363918775,-0.754039593251555,-0.198915921920387,1.33516498586805,1.82574714502136,-0.834170681689683,-0.0869886254145411,0.999447721082034,-0.237557976398986,1.26166301253919,1.07783002327784,-1.50910242599929,-1.72258899248203,-1.40008739701043,-2.46005016482313,-0.536120817482518,0.494621666024126,-0.101608479150241,0.09862810642926,-0.636376877915488,1.1744064804489,0.601893816102134,-0.153183463008276,0.0848715129059099,0.141169470312431,0.463713705529777,0.625221598493357,0.0186754260084478,1.44668921042283
"chr17:27524903-27530341",0.12548265392293,0.00700141733158977,0.156291384424135,1.57362482264283,0.483714531067226,0.167269479593495,-0.0124795656849617,0.12617673189536,0.868210826000441,-0.0746932645880221,0.186592180949893,0.0759765831457591,0.261824203259064,0.213453447218587,-1.13538402938446,-1.58272525174053,-0.953013144751774,-4.29507270126386,-0.976254087342314,-0.158075227680304,-0.342464664952233,0.783954775142221,0.158106128039219,0.34070944212969,0.666012049246309,0.37191029521692,0.663232586242941,0.347596995334169,0.477719381403385,0.380052301224063,0.251536798309368,0.843712923648867
"chr11:33724383-33730146",-0.0666189709125698,1.08277305711248,0.923091518649899,2.10638198002195,-0.761769813731776,-0.936496071648302,1.30322303533127,1.41545413446155,0.476461027742094,0.217769616448288,0.0630531758565572,-0.18061852577628,0.387559975868494,0.127304672953686,-1.80271470255563,-1.21153586773482,-0.362129369949284,-3.22545052218573,-0.731574367188588,-0.213818593457778,-0.574620907957697,-0.354524159020017,0.924262392097712,0.951817474558194,0.458142830792996,-0.249752408255427,-0.180521673934414,-0.159419383669159,-0.33928555431369,0.213068102436418,0.11344643357588,0.587041464383695
"chr14:102968918-102973079",-0.240175121734635,-0.521613161839604,0.607996196185572,2.90186918584907,-0.410542964525726,-0.194342884319815,0.531674468489923,2.08135687123741,0.0899504154795175,-0.206769002105068,0.344126205146226,0.706368212132592,0.411319787831136,0.381619208653812,-1.32864347311433,-2.18032043473021,-1.07739623882049,-2.50400420770355,-0.613422115597466,-0.099617158689453,-0.385232852989502,0.685950599713371,0.0897685849629239,0.19805430821197,0.080187101029588,0.395495429191692,0.0189378990943922,-0.331161310130712,0.815363598489147,0.185744634575794,-0.154721075808324,-0.277820704165257
"chr2:200325355-200329459",0.517166478229661,0.762079788661801,2.13320608231158,-0.954474628851279,-0.435051830408025,0.303947607467997,0.687440966456345,0.0453252173832362,0.688008170123484,-0.846418328510567,1.79950971823271,1.38717272770755,-0.567233686431855,0.84480374281243,-1.22159315992073,-1.12662768750218,-1.27990288049494,-1.63589180929825,-1.37110136368426,0.0708885992021233,-0.0289027195171141,2.2306365198553,0.617874600671584,-0.214007146732784,-0.602328494965989,0.575079671602331,-0.158393698830835,-0.335980088510884,-0.0551606831676879,-0.301817581440592,-0.554573807150467,-0.973680295299689
"chr2:231914534-231916655",2.48259350328398,-0.0644321319561783,-0.620438902598105,-0.316572576739658,-0.564036036506317,-0.408830577533221,-0.470341212573543,-0.167770057626378,-0.480124204653068,0.146970432227115,2.20642099262822,2.60666708276689,-0.677690268361203,-0.645894246431173,-0.288011821694244,-0.767561801016618,-0.754229584510775,-0.782491959929139,-0.682187884827075,-0.198844601935926,0.363603801581632,0.416802633829964,2.09896881948654,0.568711251902251,-0.0287973533611953,0.921187258182083,-0.651408131251982,-0.640967350110247,-0.579455916067233,-0.73804037735815,-0.502512776868756,-0.781286001978488
"chr2:231903014-231905722",2.09289832619266,-0.18830470855351,-0.705775755100257,-0.283280228231046,-0.549170637748181,-0.521921975022812,-0.585940422445136,-0.244402739944275,-0.652338864896036,-0.0478781029213576,2.07679776600065,2.46224468764792,-0.727290269609822,-0.696509832618536,-0.146221538026719,-0.804150435127794,-0.810623356391407,-0.835809690423823,-0.713991667671729,0.0168518956695839,0.640419097917378,0.619053306309596,2.13783625031075,0.859735137569692,0.168411844939723,1.36636610676916,-0.653112845494846,-0.671166240866426,-0.55104890326952,-0.80579459243948,-0.431640942211908,-0.814240670312488
"chr2:105477029-105481765",-0.552426551950679,1.64118458380608,2.09356564670556,2.2170792240976,-0.210713245430019,0.291802243969082,0.07284538033438,-0.489086404582771,-0.544718191495205,0.435246830075292,2.18012426139028,2.83883772044257,-0.456139059777395,-0.444544866092333,-0.478578236585998,-0.431189135419047,-0.447209322151228,-0.557609593714946,-0.500940703253054,-0.522314573283627,-0.493451827114886,-0.540214332118815,-0.332235867073262,-0.545846096227835,-0.521035948246286,-0.539593057037685,-0.516053736476501,-0.523451555918788,-0.50164980286491,-0.522019300698334,-0.548525974373835,-0.551138508933403
"chr2:105450050-105467670",-0.530424348809062,2.13411174668494,2.3156816009765,2.05013039791127,-0.373847911752711,-0.030322793575645,-0.029076018512775,-0.509834507814571,-0.531826086443031,0.730042613273637,1.7922876258409,2.71995358323555,-0.475734678332237,-0.387179348872855,-0.447693612901818,-0.455638788420854,-0.480197437099018,-0.515235616682293,-0.48850237786692,-0.461739002833198,-0.412177121471371,-0.527497560241631,-0.45498025060291,-0.531299587073494,-0.508448022355358,-0.525382830973587,-0.494973524419215,-0.500576966258394,-0.504860409789848,-0.506530626424412,-0.527794244567004,-0.530433893828582
"chr5:125830163-125831861",-0.484070765434731,1.16223964975821,0.179484055324353,0.0243546375993246,-0.575150169521326,-0.334878492154073,0.402766044830712,-0.448943557276917,-0.578904485931019,-0.409390229544063,2.85231714342596,3.83882832148926,-0.199420924378384,0.0513742415495672,-0.905460271055803,-0.962074995739806,-0.00205473740199349,-1.03683857775026,-0.183981049075633,-0.173192797465543,0.10159542991517,-0.427562631212732,-0.293621810279752,0.086835943216868,0.131319447060479,-0.211476154609639,-0.568988117472984,-0.570479916100937,-0.774022478900059,-0.412947218176357,0.0111753137620079,0.711169151550102
"chr5:132094799-132096394",-0.53451727006565,1.04898147789551,0.680221216728577,0.562494399884541,-0.902160046458553,-0.482556976207444,0.238322073274744,-0.0920469580022921,-0.210933083824187,0.789384602927224,2.38833705631918,3.34705519771578,-0.153707024868504,0.245532983503122,-0.793846235718713,-1.09312391854716,-0.469900702047113,-1.80681930313825,-0.73473760032735,-0.507839220972646,-0.538808508451922,0.329028562898159,0.589431221748483,0.578050350333696,0.0104090998987348,-0.452696791954029,0.223822373659612,-0.63885510117092,-0.560732513259096,-1.14323516165266,-0.499312818231262,0.584758618110384
"chr14:29238970-29241810",-0.429496396114163,-0.394286144479144,-0.439261575917915,-0.437349804765701,0.301128078088219,0.790503244798903,-0.311051237206773,-0.432146272506242,-0.438274028637677,-0.397394044138125,3.10542932804428,2.97748614828776,-0.281640507736269,0.0361384841912344,-0.257273964184531,-0.255969810088143,2.79855469262759,-0.453600225558337,-0.372780554954225,-0.332558994511733,-0.429080247141157,-0.402383472847861,-0.440409003719192,-0.44121429845574,-0.406885354424823,-0.427098964845472,-0.386929812727891,-0.374108599080714,-0.386757518230917,-0.295447737377104,-0.401576081870015,-0.384265324518137
"chr3:35684023-35685013",-0.0500034875377868,-0.0226914106676243,0.330397664989583,-0.349765665005135,-0.428885097708829,0.419263142759475,-0.368988556321961,-0.424634210839722,-0.37664272749184,-0.0251774225329797,1.79324817062241,3.45098033981275,-0.403742692741277,-0.165999616819359,-0.38031499711322,-0.478351938033489,3.41309995604225,0.0357470154252578,-0.464196137787005,-0.48059824272025,-0.471634455128125,-0.481289433175219,-0.430847627334763,-0.443661346077654,-0.338873037903408,-0.312054614319668,-0.438379596953963,-0.462406475586681,-0.479498966496445,-0.26093293506111,-0.461043279687874,-0.442122318606336
"chrX:70391151-70403309",-0.72731129304149,-0.504494984512835,-0.413431373888337,-0.831991780746809,-0.40849822289334,0.221481231255502,0.221361095227223,-0.362784601882354,1.643416920317,-0.112733770400963,2.88779271723917,3.34072905570698,-0.0903354500194048,0.180988216957681,-0.433531523499995,-0.254185555799924,-0.270232466310399,1.59078188496134,-0.605301129504,-0.578586481829212,-0.371900108373999,-0.535851015640053,-0.340885167261522,0.19529337620516,-0.413571489906333,0.505163899570227,-0.524820083111569,-0.573569211711226,-0.594729763268128,-0.737588531295267,-0.425193506419273,-0.675480886123847
"chr1:205313686-205317404",-0.505845174719958,-0.462214808732717,-0.493656899798036,-0.527614248277963,0.0906405458609383,0.191510473026303,-0.0285297855946045,-0.402012773834717,0.432885915772381,0.279700521367451,4.2098369929743,2.86149154706395,-0.406090747017261,-0.0588527525165451,0.0644765299914467,-0.489102701583538,-0.424699920892962,-0.479054186110444,0.878006275119147,-0.457271175259802,-0.482677964521695,-0.451261581083268,-0.458254048002618,-0.25869356990054,-0.358553564589948,-0.430009555018613,-0.482230119121801,-0.375686508312849,-0.196690806262252,-0.403630186086757,-0.4618583295066,0.0859426055695689
"chr8:104242633-104246408",-0.512523766750772,-0.180630969533327,-0.317323188131694,0.777419702297784,-0.370854878562557,-0.407294074528231,0.496166402376267,-0.28119555008937,0.301695722051051,-0.0781592871416304,3.14514466850428,4.08299260306777,-0.463465445275642,0.0377031841792256,-0.471443992448998,-0.560011537399618,-0.327697601292624,0.0610273513065343,-0.256266874834918,-0.294621479279774,-0.41941874281831,-0.515355742801577,-0.333099891107954,-0.328706708720244,-0.270241353233522,-0.466126048672261,-0.394802147244779,-0.299412972840418,-0.44302535328938,-0.40322291004016,-0.329559151526881,-0.177689966218272
"chr1:156378922-156381523",-0.262162404810208,-0.314549616326187,-0.330325900299892,-0.306173638257761,-0.312171512207927,-0.297662959265333,-0.196000968676273,-0.276210532529147,-0.339943739880754,-0.356667141031707,3.4368376050141,4.11574939784804,-0.297887974854405,-0.179969077359393,-0.0569855872467896,0.0762211179496917,-0.342362750877378,-0.36158306073152,-0.353867763304506,-0.170865997132734,-0.221202129617022,-0.30781309362996,-0.267787436725522,-0.303488643143285,-0.240990336057881,-0.332974212910227,-0.239031044328698,-0.105636258015808,-0.211968496213797,-0.277162537806376,0.00292817687043454,-0.368291484441776
